id,itemName,stackSize
3343a335-112b-4b26-9ef9-fbfcd5c7621d,brown_bundle,1
ad025053-c031-4bb1-8ed4-7c8b6ff05c56,white_bundle,1
c46fce2a-49ae-402c-b97a-7a22eb0c032d,black_bundle,1
b10e3eaa-c411-444a-ab64-bcce42e42765,yellow_bundle,1
b43086a7-5123-43b5-b09a-27b8208a33d9,purple_bundle,1
ba226158-e0a3-4e7b-8828-96303b7c10d3,orange_bundle,1
88417f24-546a-4dbc-b29c-e22396a1a282,magenta_bundle,1
80fd0eb7-d6de-4904-8549-a0aeaf1199c5,fishing_rod,1
f8e2f202-ee10-4e44-9c26-915b48f17905,clock,64
aa61025b-833f-420e-ab48-f6cef8f4d872,cod,64
8bcbf912-c71e-4807-a1a0-cdeb97b7c618,cooked_cod,64
9e611815-e0ee-40cf-b28b-7d36e0df7920,salmon,64
c5a873c7-c15e-41d0-8532-485b73a2646f,cooked_salmon,64
d2591680-c57f-436e-84a8-39766b397987,tropical_fish,64
53f0a6ba-6f96-4326-8a69-ba0a371b3cc0,pufferfish,64
0e736b02-b9ab-409c-b1e3-1e032806551b,ink_sac,64
922c343c-0304-4457-962b-9b8f0cdfb58b,glow_ink_sac,64
3edec9f7-4c41-48c2-91ba-13d4a556e918,cocoa_beans,64
ca333273-51df-474c-bdb2-0f4c622a0e14,white_dye,64
2cff6e2a-2707-4195-b3d4-38be8bde49ad,orange_dye,64
69b67423-de0d-437a-ad6e-662526aac111,magenta_dye,64
1f7c5b47-0f70-4fe3-8fee-bfc37c7c3626,yellow_dye,64
d096bd3e-fe68-4e10-9887-3c68718411fe,lime_dye,64
b4cbff9a-a0f0-4ae4-8764-c657b62c083b,pink_dye,64
16e43153-1a94-491b-841d-e33ce846907c,gray_dye,64
c26a48af-56e5-4b1b-923f-72e08b97872d,cyan_dye,64
a1d36271-0de9-44b0-821e-f16888b4be55,purple_dye,64
fa712ea0-7814-46b6-be54-a87b0e881ae5,blue_dye,64
27f82a9e-dd42-4fe3-a0fd-e170fdfef072,brown_dye,64
c1604996-ca41-45c4-bbd1-2a8c33d7a41b,green_dye,64
14af572b-cd0b-4b93-ac7a-e81ab6717ed1,red_dye,64
8f22cd62-da59-4781-9dc2-5db12c9ddf0c,black_dye,64
702d440a-fc03-4fc3-a01c-9bf47a96fac4,bone_meal,64
cd414b68-70bd-4879-b14e-1f39b41acd42,bone,64
ca7958f1-dc3c-4418-8b71-7250606c8443,sugar,64
13b13e22-6021-4c39-9de6-428d08126722,cake,1
309597de-934c-4d87-83b4-ec8ce9c2d143,white_bed,1
069c238a-79bd-42b3-a2ed-6f6c6f2a6fa2,orange_bed,1
1c2d1848-01ee-4b3d-9bd6-07b9f2700da9,magenta_bed,1
e3dfbb3e-5081-49df-a03d-9aef86f82757,yellow_bed,1
46a947ce-ff3d-4e6f-9399-b608a6730046,lime_bed,1
f495dc0e-47ef-4375-9d51-95fa1e4fe80a,pink_bed,1
bba2c939-7e36-4d35-b7d7-b17b99d4ec65,gray_bed,1
32e5567c-8b73-4b53-a933-04e8dc72253b,cyan_bed,1
f12cce39-7e68-4618-a299-22284d4d4f5e,purple_bed,1
d6e2c99c-7dd8-4a3b-b476-1c4297a81b3d,blue_bed,1
4ce96161-e4c1-4eeb-947c-9ce0e7922e7f,brown_bed,1
f2bd663a-6b39-43d3-9ae0-00603fc91f79,green_bed,1
00d9ffc4-c917-4ac5-8443-58c336e6c04f,red_bed,1
8e8f479f-07fd-4503-b10a-6afc0a287a2f,black_bed,1
b6ec3727-fcb9-4305-a184-3b088ac1f69b,cookie,64
5c504b3c-e65d-451f-a015-37d725e1c56c,crafter,64
ec85c8c2-f3e1-4324-b5e9-c8eaebff1eaa,filled_map,64
b4a60aea-f680-4ecd-8f0a-139fbfd9fd99,shears,1
4d07f07c-a405-49ed-a767-167b7ab12458,beef,64
e9b69bdb-61f5-4bb8-95af-17eb6bafbfa2,cooked_beef,64
02c58741-402d-427f-a86d-64eb594bb783,chicken,64
42b46eac-f558-4fb2-9321-c08cc4643651,cooked_chicken,64
6ea24daf-1469-4cfa-8eba-768c576a11a6,music_disc_lava_chicken,1
3e844d9e-f14c-4475-873b-90817419efd4,rotten_flesh,64
f42afd87-20fc-4528-87f7-8da4f91f3dfb,ender_pearl,16
249e8d59-6d05-4be6-b1f5-800911a0fbf0,blaze_rod,64
e4853698-fe97-4993-bb6d-33b84f29b20d,ghast_tear,64
3f412303-ee7e-41f8-8224-2c3c090433ab,gold_nugget,64
9509a9c5-2956-4b7a-8f0a-da82e68d9831,nether_wart,64
bc8150dd-abd0-4e68-82b8-7ce5e09ef4c7,potion,1
5d2d96bd-4c57-42b0-983e-617fb5760d4e,splash_potion,1
8abdf34a-618b-423f-a768-bacf8ed4d2f3,lingering_potion,1
88d8a737-814c-4bb1-a383-4dbe19821a63,spider_eye,64
3b74b36b-7b48-4a40-9ffd-18b06a228223,fermented_spider_eye,64
d760df4c-7239-4ecd-be6a-607ed673b567,blaze_powder,64
2df9df12-74ad-4090-b7ed-a26c7e308015,magma_cream,64
a7135ee2-1772-44eb-ba91-9f98ee6d5f71,brewing_stand,64
87f37fc9-2be9-4084-bef2-c30ddb4192ac,cauldron,64
86a52763-43ae-4b51-ba4b-4782d755be05,ender_eye,64
dcfb3245-d126-43df-b62d-6fb7df8515f5,experience_bottle,64
17df08ee-1ef6-4098-8520-b0d2b678ac05,fire_charge,64
5472a464-8fdf-41ff-bd16-15b4f4e18dbe,wind_charge,64
af07731e-89d9-4872-8517-b1b0f52dcd34,breeze_rod,64
b0394340-f31c-47ea-b113-5561a286ccce,mace,1
4c4f1f0d-e905-4785-a148-bad678fd6e63,item_frame,64
921199cf-727c-4ad2-ae93-a91e1c2919ac,glow_item_frame,64
e098294c-034e-4a4d-bc83-fd7fbc7df20e,flower_pot,64
9e00fc1f-978f-4be1-9687-b1c3436f424d,carrot,64
6fa46f2d-ffcd-4765-9fdb-19a8d13a159a,golden_carrot,64
f4e13726-6375-4d5f-9c9f-7f87899730fe,potato,64
dceb7a1a-07e5-4102-9864-d34127321f61,baked_potato,64
31b3dc1f-1835-4c31-90c1-22fae3f30970,poisonous_potato,64
8e8357f9-03cb-459c-a76d-f940ee5051d8,map,64
52597a7d-204a-4345-9294-2316081e735c,skeleton_skull,64
fe2cbb5c-2942-4c11-ab55-4221147a938a,wither_skeleton_skull,64
c2105546-ba3b-4241-86a1-10d6160bb09f,zombie_head,64
e672f841-24d9-4012-bc18-79562acb78cb,creeper_head,64
4354119e-f9ce-4e9d-bd75-662309528de0,dragon_head,64
e58775d1-ff00-420a-8c3c-6b8ca36c67cc,piglin_head,64
443e6b76-8252-420c-8e6e-3383787a9a7c,nether_star,64
2daced48-0ee6-48c8-b742-6eff6f31f7c4,firework_rocket,64
95af55fe-f7a1-487d-8183-a96d13ea28b5,firework_star,64
90ce9e48-1085-44d2-9833-ed5ec0f7409d,rabbit,64
7d59e3a0-1aaa-42ae-bbfe-b47dfda1ffbe,rabbit_hide,64
930446d0-6702-4dc5-9a59-fb2d2745e5fc,rabbit_foot,64
f9a6ce70-c3fd-4d1b-95a3-dec10aab7b1a,rabbit_stew,1
707ec62e-e658-4601-ad2e-5bfb4e1740c9,cooked_rabbit,64
5f98a7f9-4e3d-437c-bbc6-083a6fccdcea,armor_stand,16
f31c2ca5-648e-4ffb-8617-1c43ca5543e6,copper_horse_armor,1
db9db51c-7aff-4d2a-92df-5d0ea9495d4b,iron_horse_armor,1
37f393fd-e070-410d-9c81-af2da6ea9245,golden_horse_armor,1
56886b64-701e-499c-b4f1-cdf1c5c423d0,netherite_horse_armor,1
0256bb7e-5da6-4757-9b31-a51c51e46153,lead,64
08a99105-02eb-45f8-82f0-5b6b46529c2a,name_tag,64
6819f349-12e4-4d38-917c-32d308d6b8e7,mutton,64
74f7ef67-5eef-4729-998d-8a4d8146dcdc,cooked_mutton,64
a24c034f-7988-47de-bff3-9fce0b44d683,white_banner,16
3d6aab25-cc91-4029-bcc3-9c853ad40dd1,orange_banner,16
e96d778e-7693-4b54-a8fa-e17d5797cdb5,magenta_banner,16
e3feba24-6867-40b0-b725-ff1ead7ae92d,yellow_banner,16
41fdef3e-3a57-4b62-8ac6-36b252f14670,lime_banner,16
162a6d8e-149b-4a30-aa9e-168ba1599e99,pink_banner,16
b8190584-5a8c-4dc3-b28f-ff3fcca5ed7f,gray_banner,16
cb1b4111-1708-41c6-b683-c8c10c2ed070,cyan_banner,16
c567f0e0-bb71-4058-bb51-b9b6b4e3fd78,purple_banner,16
47416fcf-c55e-4e9b-92e3-c47e2f2c8f3c,blue_banner,16
9f74849c-fafc-4436-9da7-52fbdda18fb1,brown_banner,16
ec773cae-aa2b-4848-b759-06fef304ba03,green_banner,16
a8828b0b-8f85-40a6-ac40-6be77e70ac30,red_banner,16
b220e05a-0931-4a3f-ad8c-2ae31f780e29,black_banner,16
43a96e6f-ebd5-4fe8-8768-b46272d1d91d,end_crystal,64
01a99d0d-efb4-4341-bfe2-f82b59727fdc,chorus_fruit,64
4a23e4b6-380f-4e13-be33-23130f386b16,popped_chorus_fruit,64
8c4bab11-5b8a-4d66-a732-d33958af5c78,pitcher_pod,64
d711e517-f94c-4b87-858b-9f0e5021325f,beetroot,64
8a8fb15e-5a76-40cf-8847-c7b1387f3354,beetroot_soup,1
af03ace0-0d1b-4a80-a543-0d73befff269,beetroot_seeds,64
f6abd219-b9c4-4458-96f9-442d01eb925e,dragon_breath,64
dd6ec4d3-13b6-4c3f-bdbd-58dd62af17ce,shield,1
866b683a-0a7b-402c-8d0f-b8ab9652bf6b,wooden_spear,1
046555b7-30e0-4249-95af-286ce9c756a1,copper_spear,1
220bdb1e-20a1-4ad1-9909-102d62a53d41,iron_spear,1
a8a1ba26-75dd-4756-acdf-2427c30d962a,golden_spear,1
ef9e7ec3-808d-4724-b5c7-0d1d519851e6,netherite_spear,1
d8bdc384-0c66-47c4-bcdf-1447f818c306,totem_of_undying,1
6502b12b-f5a0-4c5d-b21a-b27043cd2be8,shulker_shell,64
fd4697a0-d3a5-459b-8de7-6dda53ee2d71,iron_nugget,64
691f7c30-663f-4785-9b05-b49be65b859f,copper_nugget,64
8575a0c2-9da2-45a9-a41a-b41739d32c4b,music_disc_13,1
fce24464-2b44-46fd-ad93-12d2dc057429,music_disc_cat,1
813328d6-977d-41e8-b99b-a6a159491d11,music_disc_blocks,1
e5032565-b2e0-4a04-94d3-f352df60c44b,music_disc_chirp,1
5680ed23-1798-447a-a7d8-872761a64ce2,music_disc_creator,1
5e9ae46a-881c-46f7-a130-36f9f4851473,music_disc_creator_music_box,1
ad187b98-c7ff-49ab-8e9f-74ed8dcd6a1d,music_disc_far,1
ea1947c1-f3cd-4d78-8cf8-6030a7aa0664,music_disc_mall,1
523d4102-8321-4de4-8da1-906e8221ccff,music_disc_mellohi,1
39b32f38-56a9-428b-98cb-ccd215c75335,music_disc_stal,1
8ca9f247-ec05-4158-981f-10243b3ba6ac,music_disc_strad,1
26ab4fb3-e24f-4bef-9111-50a209031aba,music_disc_ward,1
1a7fce36-f361-4bcf-947d-c12d0a531a64,music_disc_11,1
fdb16f64-0899-4502-9be6-a1abcb85b98e,music_disc_wait,1
b0b60f3b-8e24-4a66-9e0d-c506d076ded9,music_disc_otherside,1
919ff5fb-b57a-49bc-b45e-c04aca0ea307,music_disc_relic,1
fd6b0842-f872-4bab-a2ad-dcef56032c3b,music_disc_5,1
21bfb699-b281-4cbf-9ea9-36a57ce27819,music_disc_pigstep,1
8f38da21-9e7a-4e1c-881a-6442c7fa176d,music_disc_tears,1
94e22ec2-9487-4f7c-a786-61b3af3d77b4,disc_fragment_5,64
af27fcdb-2d5d-4f01-9d21-ee8b95f0266b,trident,1
8e338941-4fb2-43b7-968b-d60e1b5a093f,nautilus_shell,64
d5b68405-29b5-436a-84fe-5caea031067e,iron_nautilus_armor,1
6be48cdb-ef95-478b-86d4-6b6b52b96148,golden_nautilus_armor,1
f4325ca3-0973-4781-943b-b6c39c35836f,netherite_nautilus_armor,1
1eb6855b-7c36-48d3-b058-d4fff2c49064,copper_nautilus_armor,1
506fa168-06da-4910-a7c1-5c4896187c55,heart_of_the_sea,64
43b29399-31b4-4b78-b809-b949f5c71c2d,suspicious_stew,1
29d4172c-cb24-4b2c-9c07-98dc760a1a5f,loom,64
7fdd013e-ee70-4cc4-94c5-b2346e4098e7,flower_banner_pattern,1
fbc45aac-f776-4395-9def-e104cace026a,creeper_banner_pattern,1
86fa761e-acc2-4728-bf7c-c55440b30270,skull_banner_pattern,1
a5b91e2b-6756-4134-aadd-8c636dc41594,mojang_banner_pattern,1
1d1e743a-6b9b-4125-8966-902a6fe8853e,globe_banner_pattern,1
f57418b6-2857-4236-8b09-a746f1a3d9b9,piglin_banner_pattern,1
a77fe6cc-7cfa-4ee7-9e72-c4c3eb25084f,flow_banner_pattern,1
602ff160-772d-4b97-a0da-173f2e524c5f,guster_banner_pattern,1
d55edea2-fbaf-4f60-b3ad-a83a27d35ef9,field_masoned_banner_pattern,1
8fd972f9-61a6-4789-a931-f7e78a2b79fd,bordure_indented_banner_pattern,1
4a7f3375-f5b4-4c03-86eb-02126e0c0a16,goat_horn,1
336e3b94-c876-4517-be24-1b103fa8f177,composter,64
df39865f-2dea-43f8-b420-abe8ed08bb4c,barrel,64
4ff144d5-c1aa-47ce-99a6-8f365eba05f2,smoker,64
fe2a5948-c646-4cc7-a72d-55b94a48f5fd,cartography_table,64
3ac1a32a-f837-4621-9282-113bdb0885cc,fletching_table,64
b95a2c49-f4b2-4fd6-85d2-30640f8ec4a9,smithing_table,64
52a2e8c7-93f0-461d-9e5c-2bbbce840229,bell,64
23bf9367-994f-452a-8c30-e0f4b0904b58,lantern,64
8c22caf9-4bd1-4f5f-9c30-1adaf0894374,soul_lantern,64
1196789a-c2f2-4563-acf4-2f413781c038,copper_lantern,64
a04c23ea-cc63-44fa-94a3-f65d76fb6d24,waxed_copper_lantern,64
46f783d2-2af0-439c-8d41-ade943403de5,sweet_berries,64
fc603f59-a29c-4801-8d7b-010318d8c634,glow_berries,64
2e662fd3-6600-493b-9fda-9459167e9da3,campfire,64
d1fdc2df-2b25-49a6-9d39-9f9c249a9f87,soul_campfire,64
d7a7112e-b315-48f9-8bd5-977eb0c2ba1f,honeycomb,64
b40570bc-d38a-4af8-bc99-1e5e2c9fa4c5,honeycomb_block,64
c139f987-926a-4219-917b-5ad0d393e9bc,bee_nest,64
c18d6e3c-3b0e-4deb-8387-4e28b2210554,beehive,64
6d1e1321-8d6f-4ef1-9534-e1768c709ced,honey_bottle,16
c5e2b819-5679-408f-ac72-93dc0de5e048,gilded_blackstone,64
1d77d005-0fe3-4bad-a21a-562927e9dc24,polished_blackstone,64
ae3f77ba-4a15-4b88-8fb1-cadfd773798d,chiseled_polished_blackstone,64
5a3e1689-631a-46f7-9a6b-53c18a595dec,respawn_anchor,64
528a5620-659b-4778-9f55-f7c882cdd3f7,candle,64
6000b91e-1557-4a60-babd-b1281bc4bca4,red_candle,64
342b94b6-99dd-4f8e-9d08-9a4867dd1077,pink_candle,64
351eb283-c205-4668-9ce4-3f57cf241216,blue_candle,64
6e25ac0d-5ce4-476c-a32e-976b38ade8fa,cyan_candle,64
832a1af7-de57-4040-b2f4-5038efccf18e,lime_candle,64
c254fa76-f720-4925-9b12-c0b7ce7e6054,gray_candle,64
15147ac0-9ca5-49d1-b70e-f7debf2b4f41,black_candle,64
d42e7170-4986-46e1-980b-9b5796acf5a8,white_candle,64
e3c3e332-7721-43ce-94d0-d8434b3c573b,brown_candle,64
e9e8be8e-ec54-4971-98bc-c8e7b58522b2,green_candle,64
1fc91276-2aa0-42e8-952a-58cea8b9354b,purple_candle,64
27a9c990-c154-4706-8983-b6218c38a179,yellow_candle,64
bd08d3dc-e1d7-4b1d-8c59-47a2eae8efb4,orange_candle,64
51f82a73-2ee5-4d66-baae-67cf2723c1c2,magenta_candle,64
1cdf810b-5c84-47b8-8e28-38bbb3c6a062,small_amethyst_bud,64
e097c784-40e5-4d5d-9e2c-b1242ede88a8,medium_amethyst_bud,64
1e40ef4d-8bf7-49a6-a71c-f191171ead1e,large_amethyst_bud,64
759e2a32-fc5e-415e-87f7-b27a97e3cdb1,amethyst_cluster,64
890d081f-523b-41f3-b36e-c39a653def54,pointed_dripstone,64
eb1c231d-479a-45a2-9908-b2b399e097fd,pearlescent_froglight,64
77f96ca9-d935-4662-b971-b8f3406da5be,echo_shard,64
46db31f2-f820-4f18-af9f-5fbaa308840c,brush,1
31b11f5f-f419-49bd-ba73-5d68fa04fcdb,netherite_upgrade_smithing_template,64
2dd9d0ca-9b97-4d57-93ee-619cabeee69b,sentry_armor_trim_smithing_template,64
ee497f47-7cde-43e3-a7f0-e1f43e1af90b,dune_armor_trim_smithing_template,64
ab7e2e20-5e42-44d4-890f-ca46285d8732,coast_armor_trim_smithing_template,64
5f845aab-b391-4a22-bb33-ab9bd664d0c6,wild_armor_trim_smithing_template,64
b43c02c1-7e3c-4b44-bf21-e91626964b81,ward_armor_trim_smithing_template,64
e9acfa33-3cbf-403d-b1a9-0e5e80b87b9f,eye_armor_trim_smithing_template,64
99b47e2e-85df-43f2-8bf4-27be85076c71,vex_armor_trim_smithing_template,64
e8933c45-92f9-41ff-92f3-e1705979a788,tide_armor_trim_smithing_template,64
a7396697-0001-4268-99eb-5a1843c9597b,snout_armor_trim_smithing_template,64
717dcc12-df91-447b-97e0-c6da13d24331,rib_armor_trim_smithing_template,64
47147981-44ec-44b7-bf6d-67e3bf5c85ca,spire_armor_trim_smithing_template,64
559cef13-0049-4606-9abf-96c1f40b82c9,wayfinder_armor_trim_smithing_template,64
e1fd06f9-f426-42fd-b416-fd4ac3b71eaa,shaper_armor_trim_smithing_template,64
7fa91712-efaa-4768-8458-11be7d45838d,silence_armor_trim_smithing_template,64
4f9dae77-ae34-49b4-a7ee-80ff43aa3612,raiser_armor_trim_smithing_template,64
8680a33f-cade-4012-ada6-1a4a99536b0c,host_armor_trim_smithing_template,64
fdeb6636-7ead-484e-8592-29e2bfedea75,flow_armor_trim_smithing_template,64
30606e40-7c9a-4e5f-84bc-a42fb48ee3b7,bolt_armor_trim_smithing_template,64
8b4ae4a4-10fd-4cb3-b787-7bace032880b,angler_pottery_sherd,64
43fd4862-183f-4605-a39f-298068356510,archer_pottery_sherd,64
c70b6bf2-8289-4e9c-85d2-0b391ff150c8,arms_up_pottery_sherd,64
1873891c-0d49-4be8-8a7f-26de61c79d0e,blade_pottery_sherd,64
215fa2e7-709f-4ff0-b24c-05c11f97ba0e,brewer_pottery_sherd,64
d162dacf-ea56-4278-99f4-cf55cdd86d62,burn_pottery_sherd,64
27b02e88-5530-41bd-bfaf-6382e56fcda9,danger_pottery_sherd,64
32ff48cf-02af-4882-bb47-ac280ee50ff6,explorer_pottery_sherd,64
749c361c-e8dd-4977-a6cc-b6784ac336fa,flow_pottery_sherd,64
c9572e43-edec-4c4d-853d-77d7a00815ab,friend_pottery_sherd,64
611e1dec-2a13-4f43-a0a1-c5a0b9825b6b,guster_pottery_sherd,64
45122391-8366-4162-9d48-85d0479861e4,heart_pottery_sherd,64
33b90069-019c-4b66-9d4d-bac5d5c135e5,heartbreak_pottery_sherd,64
881e2d5e-66e6-4474-810d-88026c8efaae,howl_pottery_sherd,64
478eba06-525e-4352-a63e-91790d6aeb80,miner_pottery_sherd,64
c53dad09-7f24-435e-9154-29133c59cbca,mourner_pottery_sherd,64
b646d5c9-d523-4e2b-a4b8-b40195330144,plenty_pottery_sherd,64
d4dcb479-4276-4907-9d06-689f0eb90a84,prize_pottery_sherd,64
967652eb-e40c-4760-bd2a-a1c7a03deca8,scrape_pottery_sherd,64
2f9e0c78-7298-4e65-8485-66e14143565c,sheaf_pottery_sherd,64
08636b4d-456b-49b5-83cb-bb5ef13e2b94,shelter_pottery_sherd,64
caac2643-700a-4baf-b078-7baee3daa43c,skull_pottery_sherd,64
c2abb1f2-930a-4656-b14f-b4272063d406,snort_pottery_sherd,64
409256c6-5fdd-4206-a93b-1c5deb81631f,copper_grate,64
31a87fc0-50b5-4cbe-9b26-3ad4f4281ed2,waxed_copper_grate,64
88f81a3d-6c06-4856-b63b-ba4879961b91,copper_bulb,64
9d6e2ac7-25fe-4c18-9fdf-f89e90ee1aa9,waxed_copper_bulb,64
44231c64-173d-428b-8a90-e6947b0f7abc,copper_golem_statue,64
22540e70-1eec-41ac-af21-d56d1c94913f,waxed_copper_golem_statue,64
ea123efc-c6c4-4e55-9c96-0965617c895b,trial_key,64
c9dfdc78-77f5-43d7-bfd6-645ca115aa5c,ominous_trial_key,64
c0c358fa-07d4-4e2d-aed8-dffa93bef216,ominous_bottle,64
